40.7301491221535, -73.9960795640945;2446,Garibaldi Plaza
40.7293848774196, -73.9945882558823;2447,Garibaldi Plaza
40.7299580617929, -73.9940732717514;2448,Garibaldi Plaza
40.7295759394259, -73.993284702301;2449,Garibaldi Plaza
40.7290108821172, -73.9937889575958;2450,Garibaldi Plaza
40.7283848417981, -73.9942342042923;2451,Garibaldi Plaza
40.7278319701256, -73.9947706460953;2452,Garibaldi Plaza
40.7271977881392, -73.9952480792999;2453,Garibaldi Plaza
40.7265229468243, -73.9958328008652;2454,Garibaldi Plaza
40.7300474943704, -73.9927804470062;2455,Garibaldi Plaza
40.730039364141, -73.9910960197449;2456,Garibaldi Plaza
40.7297710660151, -73.991471529007;2457,Garibaldi Plaza
40.7290962507952, -73.9920616149902;2458,The Public Theater
40.7285027329577, -73.992555141449;2459,""
40.7278929488443, -73.9931452274323;2460,""
40.7285596458565, -73.9911603927612;2461,""
40.7277303388037, -73.9912676811218;2462,The Standard Hotel
40.7270961558488, -73.9915359020233;2463,""
40.7263969214831, -73.9918041229248;2464,""
40.7272831591433, -73.993638753891;2465,Lafayette Grand Cafe & Bakery
40.726608318694, -73.9941215515137;2466,""
40.7256326336564, -73.9920938014984;2467,""
40.7252098323645, -73.992201089859;2468,""
40.726201785, -73.9943361282349;2469,""
40.7258846869948, -73.9946687221527;2470,""
40.7251122624541, -73.9952373504639;2471,""
40.7252667480795, -73.9957630634308;2472,""
40.7255594567019, -73.9967179298401;2473,""
40.7250146924008, -73.9948832988739;2474,""
40.7258359025522, -73.9944541454315;2475,""
40.7256488951909, -73.9938104152679;2476,""
40.7247382431394, -73.9941537380219;2477,""
40.7254374949324, -73.9930808544159;2478,""
40.7245024472737, -73.9934778213501;2479,""
40.724160948332, -73.9926409721375;2480,""
40.7242666505727, -73.9908277988434;2481,""
40.7248683370525, -73.9923083782196;2482,""
40.7268115846098, -73.9890468120575;2483,""
40.726201785, -73.9894223213196;2484,""
40.725583849029, -73.989862203598;2485,""
40.7249659073204, -73.9903235435486;2486,""
40.7245674944925, -73.9874911308289;2487,New York City Marble Cemetary
40.7239088884654, -73.9879631996155;2488,""
40.723640565623, -73.9852595329285;2489,""
40.722990081515, -73.985710144043;2490,""
40.7222989351845, -73.9861822128296;2491,""
40.7225510011482, -73.9870834350586;2492,""
40.7228274594947, -73.9873516559601;2493,""
40.7232502759211, -73.9883816242218;2494,""
40.7242016030598, -73.9977264404297;2495,""
40.7238438406029, -73.9969968795776;2496,""
40.7245918871832, -73.9962458610535;2497,""
40.7243642217227, -73.9958596229553;2498,""
40.7240471149621, -73.9953660964966;2499,""
40.7230469991282, -73.9949154853821;2500,The Basilica of St. Patrick's Old Cathedral
40.7233803727426, -73.9957094192505;2501,The Basilica of St. Patrick's Old Cathedral
40.7226973615923, -73.9942288398743;2502,""
40.7223395910497, -73.9932417869568;2503,New Museum
40.7227949350429, -73.9930486679077;2504,""
40.7229738193308, -73.9988100528717;2505,Balthazar Restaurant
40.7226810993366, -73.9979946613312;2506,Balthazar Restaurant
40.721762275437, -73.9998722076416;2507,""
40.7213882372966, -73.9990139007568;2508,""
40.7210629850311, -73.9981770515442;2509,""
40.7223314598786, -73.9971256256104;2510,""
40.7208597015582, -73.9976727962494;2511,""
40.7208840956077, -74.0006446838379;2512,""
40.7204287385423, -73.9998400211334;2513,""
40.720038430007, -73.9990675449371;2514,""
40.7197863545282, -73.9985203742981;2515,""
40.7236812206686, -73.9964604377747;2516,""
40.7219574249367, -73.9963209629059;2517,""
40.7211442982465, -73.9966106414795;2518,""
40.7205019211379, -73.9968144893646;2519,""
40.7215346002975, -73.99778008461;2520,La Esquina - SoHo Restaurant
40.7214370249993, -73.9974582195282;2521,La Esquina - SoHo Restaurant
40.7216159129367, -73.9955055713654;2522,""
40.7212825304846, -73.9946901798248;2523,Elizabeth Street Garden
40.720867832909, -73.9957630634308;2524,""
40.7206157605712, -73.9949691295624;2525,""
40.7201116130317, -73.9960420131683;2526,""
40.7198432748811, -73.995258808136;2527,""
40.7190301223646, -73.9964711666107;2528,""
40.7193065953347, -73.9973080158234;2529,""
40.7195668041399, -73.9980483055115;2530,""
40.7206726802148, -73.9973509311676;2531,""
40.7187536482462, -73.9956879615784;2532,""
40.7202986359515, -74.0021467208862;2533,""
40.7198920637162, -74.0013742446899;2534,""
40.7193391214909, -74.0018892288208;2535,""
40.7199245895864, -74.0026617050171;2536,""
40.7195505411194, -74.0006875991821;2537,""
40.7191764905506, -73.9998292922974;2538,""
40.7183958565061, -74.0005803108215;2539,""
40.718932543395, -74.0013098716736;2540,""
40.7186560688714, -74.0025115013123;2541,""
40.7183145399333, -74.0018248558044;2542,""
40.7179404824193, -74.0009880065918;2543,""
40.717289942606, -74.0015888214111;2544,""
40.7176802672568, -74.0023720264435;2545,""
40.7180461945385, -74.0030586719513;2546,""
40.7174525781553, -74.0035307407379;2547,""
40.7168426927967, -74.0040564537048;2548,""
40.7176965307343, -74.0057945251465;2549,""
40.7170541203537, -74.0062880516052;2550,""
40.717688398996, -74.0075755119324;2551,""
40.7171273066593, -74.0079295635223;2552,""
40.7165174183208, -74.0066421031952;2553,""
40.7154440012747, -74.0075755119324;2554,Nish Nush Restaurant
40.7159481841639, -74.0071034431458;2555,""
40.71654994584, -74.0083909034729;2556,""
40.7160376355681, -74.0088093280792;2557,""
40.7154358692613, -74.0092706680298;2558,""
40.7149154183394, -74.0079832077026;2559,""
40.713671198865, -74.0053331851959;2560,Tweed Courthouse
40.7141509986715, -74.0063202381134;2561,""
40.7142973775852, -74.0084230899811;2562,""
40.7119471439082, -74.0081548690796;2563,City Hall Park
40.7125570741138, -74.0076506137848;2564,City Hall Park
40.7116381104715, -74.00750041008;2565,City Hall Park
40.7119634087862, -74.0060305595398;2566,City Hall Park
40.712410691374, -74.0048772096634;2567,New York City Hall
40.7130572127132, -74.0072751045227;2568,New York City Hall
40.7136305377055, -74.0068191289902;2569,New York City Hall
40.7131263372648, -74.0041315555573;2570,The David N. Dinkins Manhattan Municipal Building
40.7136142732347, -74.0036273002625;2571,The David N. Dinkins Manhattan Municipal Building
40.7139720906734, -74.004442691803;2572,African Burial Ground National Monument
40.7146714555691, -74.0058588981628;2573,African Burial Ground National Monument
40.7141022056288, -74.0034341812134;2574,Forely Square
40.7139720906734, -74.0030479431152;2575,Forely Square
40.7155253213538, -74.003005027771;2576,Thomas Paine Park
40.7143786990649, -74.0025544166565;2577,New York County Supreme Court
40.7151431161183, -74.0021574497223;2578,New York County Supreme Court
40.7143624347769, -74.0004730224609;2579,New York County Supreme Court
40.7152732287852, -74.0008270740509;2580,Columbus Park
40.7161433507089, -74.0001404285431;2581,Columbus Park
40.7158912604805, -73.9992928504944;2582,Columbus Park
40.7139883550567, -73.9995610713959;2583,Columbus Park
40.716139284745, -74.0025436878204;2584,""
40.7157367530946, -74.0016853809357;2585,""
40.7169890657923, -74.0007841587067;2586,""
40.7176314768006, -74.000295996666;2587,""
40.718038062843, -73.9999794960022;2588,""
40.7186885953455, -73.9993840456009;2589,""
40.7189203460138, -73.9992392063141;2590,""
40.7184527780479, -73.9987832307816;2591,""
40.7189528723588, -73.9984506368637;2592,""
40.7175704886801, -73.9993304014206;2593,""
40.717302140286, -73.9994966983795;2594,""
40.7171029112331, -73.9986276626587;2595,""
40.7181437748072, -73.9979302883148;2596,Puglia Restaurant
40.717871362866, -73.9971202611923;2597,Sweet Moment Cafe
40.7167776380287, -73.9977425336838;2598,""
40.7175867521844, -73.996342420578;2599,""
40.7165214842616, -73.9969968795776;2600,""
40.7172696131344, -73.9954680204391;2601,""
40.7184690413366, -73.9948511123657;2602,""
40.7194692259571, -73.9944058656693;2603,""
40.7203067673709, -73.9940893650055;2604,""
40.7209735403795, -73.9937460422516;2605,""
40.7216321754526, -73.9935636520386;2606,""
40.7162409337668, -73.9960741996765;2607,""
40.7155903773455, -73.9984560012817;2608,""
40.7159319202594, -73.9973616600037;2609,Jing Fong Restaurant
40.7153626810962, -73.9976942539215;2610,""
40.7150373993892, -73.9968252182007;2611,""
40.7146226629078, -73.9971148967743;2612,""
40.7149967390641, -73.9988529682159;2613,""
40.7151349840682, -73.9996683597565;2614,""
40.7144600204452, -73.9996147155762;2615,""
40.7145088132257, -73.9987993240356;2616,""
40.7134922895775, -73.9985311031342;2617,""
40.7140290159977, -73.9975547790527;2618,""
40.7151756443089, -74.0053653717041;2619,""
40.7157611490215, -74.004989862442;2620,Jacob K. Javits Federal Building
40.7162897252421, -74.0046036243439;2621,Jacob K. Javits Federal Building
40.7114022681996, -74.0086054801941;2622,St. Paul's Chapel of Trinity Church Wall
40.7132645861527, -74.0092706680298;2623,""
40.7138013144084, -74.0088307857513;2624,""
40.7148828900216, -74.0096139907837;2625,""
40.7143624347769, -74.0101289749146;2626,""
40.7138257110445, -74.0105581283569;2627,""
40.7132727184312, -74.0109872817993;2628,""
40.7126871918346, -74.0096569061279;2629,""
40.7136793310939, -74.0117490291595;2630,One World Trade Center
40.7120691303963, -74.0101826190948;2631,One World Trade Center
40.7115079907006, -74.0104186534882;2632,One World Trade Center
40.7128417062977, -74.0117919445038;2633,One World Trade Center
40.7109549788376, -74.010751247406;2634,World Trade Center
40.710369431859, -74.0111696720123;2635,World Trade Center
40.7096700217751, -74.011652469635;2636,World Trade Center
40.7127075227055, -74.0115183591843;2637,""
40.7120609979707, -74.0119582414627;2638,9/11 Memorial
40.7114998582065, -74.01218354702;2639,9/11 Memorial
40.7109183823023, -74.0123981237412;2640,9/11 Memorial
40.7101620494026, -74.0126717090607;2641,9/11 Memorial
40.7097147517097, -74.0128058195114;2642,
40.7093162475979, -74.0118992328644;2643,
40.7090681979159, -74.0121030807495;2644,
40.709356911392, -74.0129935741425;2645,
40.7091169946476, -74.0130794048309;2646,
40.7087266197924, -74.0133047103882;2647,
40.7079702619981, -74.013637304306;2648,9/11 Tribute Museum
40.7082223822174, -74.0143883228302;2649,Holiday Inn Hotel
40.7090925962862, -74.0140879154205;2650,W Hotel
40.7094667035121, -74.0138947963715;2651,Marriott Downtown Hotel
40.7070919002304, -74.0139269828796;2652,""
40.7083281097672, -74.0125644207001;2653,Trinity Church
40.7077669385453, -74.0130150318146;2654,Trinity Church
40.7108736531763, -74.0090346336365;2655,""
40.710369431859, -74.0095603466034;2656,""
40.7097838797312, -74.0100002288818;2657,One Liberty Plaza
40.7091088618615, -74.010568857193;2658,""
40.708807948076, -74.0108478069305;2659,""
40.7085883614824, -74.0110409259796;2660,""
40.7082793124574, -74.0112233161926;2661,""
40.7074416197297, -74.0119314193726;2662,Trinity Church
40.7077262737803, -74.0117490291595;2663,New York Stock Exchange
40.7071244323543, -74.0106654167175;2664,New York Stock Exchange
40.7062704588348, -74.0111482143402;2665,New York Stock Exchange
40.7076693430675, -74.0102362632751;2666,Federal Hall
40.70857209578, -74.0093886852264;2667,Federal Reserve Bank 
40.7090031355513, -74.0088951587677;2668,Federal Reserve Bank 
40.7079621290719, -74.008047580719;2669,Federal Reserve Bank 
40.7077100078673, -74.0083158016205;2670,Federal Reserve Bank 
40.7073399572739, -74.0086215734482;2671,""
40.7069333058987, -74.0090078115463;2672,Radisson Hotel
40.7063843226034, -74.0095281600952;2673,Wall Street
40.7060142646435, -74.0088790655136;2674,Wall Street
40.7055588058701, -74.0079456567764;2675,Wall Street
40.7051643435226, -74.0074253082275;2676,Wall Street
40.7047983454405, -74.0069586038589;2677,Wall Street
40.7059044668313, -74.01327252388;2678,""
40.7050179445311, -74.0134119987488;2679,""
40.7049854113782, -74.0115559101105;2680,""
40.7042696779934, -74.0115666389465;2681,""
40.7051562102537, -74.0099680423737;2682,""
40.7053270086913, -74.0090239048004;2683,""
40.7056035385662, -74.0090990066528;2684,""
40.705806868624, -74.009850025177;2685,""
40.7045055455267, -74.0094530582428;2686,""
40.7035051361089, -74.0116202831268;2687,""
40.7037491397915, -74.010568857193;2688,""
40.7040744766444, -74.0132081508636;2689,National Museum of the American Indian
40.7036190046054, -74.0131330490112;2690,National Museum of the American Indian
40.7031228618756, -74.0130364894867;2691,""
40.704456745416, -74.0142059326172;2692,Battery Park
40.7048796785215, -74.0155363082886;2693,Battery Park
40.7040744766444, -74.0089917182922;2694,""
40.7033099325192, -74.0102362632751;2695,""
40.7031879299851, -74.0144956111908;2696,Battery Park
40.7023583068269, -74.0138626098633;2697,Battery Park
40.7024477764881, -74.01291847229;2698,""
40.7029276571656, -74.0115129947662;2699,""
40.7057418030731, -74.0055370330811;2700,""
40.7061240622747, -74.0059983730316;2701,""
40.7056035385662, -74.0067708492279;2702,""
40.7060427307134, -74.0074682235718;2703,""
40.7063721229232, -74.0071195363998;2704,""
40.7066974469634, -74.0067654848099;2705,""
40.7072870927355, -74.0075272321701;2706,""
40.7071894965545, -74.0074253082275;2707,""
40.7078645338801, -74.0068513154984;2708,""
40.7083159104431, -74.0076398849487;2709,Blue Spoon Cafe
40.708706287706, -74.0073180198669;2710,""
40.7091007290744, -74.0078276395798;2711,""
40.7095439645252, -74.0084713697433;2712,""
40.7102149116587, -74.0077686309814;2713,""
40.7105727473657, -74.0073555707932;2714,Da Claudio Restaurant
40.7112355516068, -74.0064972639084;2715,""
40.7099262019026, -74.0061002969742;2716,Downtown Conference Center
40.7095846281803, -74.0064758062363;2717,""
40.7082386480052, -74.0065348148346;2718,""
40.709076330707, -74.0055102109909;2719,""
40.7069861707179, -74.0064489841461;2720,""
40.7072057625946, -74.0059769153595;2721,""
40.7073440237751, -74.0054726600647;2722,""
40.7078726668182, -74.0060198307037;2723,""
40.7083931727914, -74.0048289299011;2724,Masjid Manhattan Mosque
40.7077832044444, -74.0043246746063;2725,""
40.7068560418567, -74.0050005912781;2726,""
40.7060101980611, -74.0052258968353;2727,""
40.7063680563627, -74.0056872367859;2728,""
40.7063761894835, -74.0045928955078;2729,""
40.707400954766, -74.0040457248688;2730,""
40.7080515912054, -74.0033805370331;2731,""
40.7088567449984, -74.002468585968;2732,""
40.7096456236163, -74.0048396587372;2733,New York-Presbyterian Lower Manhattan Hospital
40.7101905136996, -74.0042817592621;2734,New York-Presbyterian Lower Manhattan Hospital
40.7103938297526, -74.0056335926056;2735,""
40.7116625079002, -74.0058481693268;2736,""
40.7109875090744, -74.0036594867706;2737,""
40.8042025917583, -73.9667415618896;2738,""
40.7959712840829, -73.9708775281906;2739,""
40.7920887738908, -73.9736938476563;2740,""
40.790204293798, -73.9750510454178;2741,""
40.7864311114937, -73.9780765771866;2742,""
40.7851557355192, -73.9790153503418;2743,""
40.7804845634423, -73.9839988946915;2744,""
40.779785890333, -73.9844655990601;2745,""
40.7787784882616, -73.9820677042007;2746,""
40.7779579317361, -73.9822232723236;2747,""
40.777689826912, -73.9822340011597;2748,""
40.7771658007226, -73.9822447299957;2749,""
40.7750412180828, -73.9907312393188;2750,""
40.7755693233635, -73.9901411533356;2751,""
40.7690123957073, -73.9923352003098;2752,""
40.7584159431086, -74.0005427598953;2753,""
40.7567865074099, -74.0044212341309;2754,""
40.809972426258, -73.9587378501892;2755,""
40.811198603716, -73.961575627327;2756,""
40.8099115228134, -73.9571285247803;2757,""
40.8087259246235, -73.9596283435822;2758,""
40.8102810028512, -73.9574933052063;2759,""
40.8162248824201, -73.9575147628784;2760,""
40.8287280270303, -73.9422100782394;2761,""
40.8211777086172, -73.9479124546051;2762,""
40.8202196497755, -73.9475637674332;2763,""
40.8189002664324, -73.9485079050064;2764,""
40.8184212222939, -73.9492911100388;2765,""
40.8165334299349, -73.9499992132187;2766,""
40.8180071305051, -73.9516407251358;2767,""
40.8165050111449, -73.9527672529221;2768,""
40.8122948359008, -73.9522469043732;2769,""
40.7545962553575, -73.9971202611923;2770,""
40.7514590710707, -73.99778008461;2771,""
40.7514021777612, -73.9993250370026;2772,""
40.7508901357845, -73.9981931447983;2773,""
40.7408557556918, -74.0051561594009;2774,""
40.7393762779584, -74.0038955211639;2775,""
40.7384048447374, -74.0038526058197;2776,""
